id,Vorhersage
1808011,191.2684
1808012,107.74336
1808013,83.24895
1808014,107.457565
1808015,251.33582
1808021,500.99582
1808022,389.49817
1808023,235.21878
1808024,377.64145
1808025,93.31745
1808031,254.9367
1808032,149.09613
1808033,60.47126
1808034,139.59683
1808035,374.79144
1808041,120.177444
1808042,98.337814
1808043,89.9897
1808044,82.72125
1808045,133.12213
1808051,355.9829
1808052,270.25006
1808053,340.05414
1808054,260.14355
1808055,79.62589
1808061,191.2684
1808062,123.54109
1808063,116.374115
1808064,107.457565
1808065,251.33582
1808071,500.99582
1808072,401.28622
1808073,83.24895
1808074,377.64145
1808075,93.31745
1808081,254.9367
1808082,159.71112
1808083,235.21878
1808084,139.59683
1808085,374.79144
1808091,120.177444
1808092,88.3698
1808093,60.47126
1808094,82.72125
1808095,133.12213
1808101,355.9829
1808102,279.65094
1808103,101.23454
1808104,260.14355
1808105,79.62589
1808111,191.2684
1808112,106.78078
1808113,370.5381
1808114,96.21273
1808115,251.33582
1808121,500.99582
1808122,376.11005
1808123,135.18344
1808124,347.15753
1808125,107.159744
1808131,254.9367
1808132,139.88474
1808133,92.45996
1808134,117.33087
1808135,405.27536
1808141,120.177444
1808142,87.61596
1808143,255.65591
1808144,73.51023
1808145,159.21628
1808151,355.9829
1808152,262.26025
1808153,66.73923
1808154,239.70639
1808155,89.11777
1808161,215.0194
1808162,106.78078
1808163,101.23454
1808164,108.420166
1808165,271.77298
1808171,531.47974
1808172,376.11005
1808173,370.5381
1808174,391.02957
1808175,107.159744
1808181,285.42065
1808182,139.88474
1808183,135.18344
1808184,147.66463
1808185,405.27536
1808191,145.89755
1808192,87.61596
1808193,92.45996
1808194,93.44311
1808195,159.21628
1808201,386.46683
1808202,262.26025
1808203,255.65591
1808204,268.13336
1808205,89.117775
1808211,215.0194
1808212,123.54109
1808213,66.73923
1808214,108.420166
1808215,271.77295
1808221,531.47974
1808222,401.28622
1808223,89.9897
1808224,391.02954
1808225,93.31745
1808231,285.42065
1808232,159.71112
1808233,340.05414
1808234,147.66461
1808235,374.79144
1808241,145.89755
1808242,88.3698
1808243,116.374115
1808244,93.44311
1808245,133.12213
1808251,386.46683
1808252,279.65094
1808253,83.24895
1808254,268.13336
1808255,79.62589
1808261,191.2684
1808262,107.74336
1808263,235.21875
1808264,96.21273
1808265,251.33582
1808271,500.99582
1808272,389.49817
1808273,60.47126
1808274,347.15753
1808275,93.31745
1808281,254.9367
1808282,149.09613
1808283,89.9897
1808284,117.33087
1808285,374.79144
1808291,120.177444
1808292,98.337814
1808293,340.05414
1808294,73.51023
1808295,133.12213
1808301,355.9829
1808302,270.25006
1808303,116.374115
1808304,239.70639
1808305,79.62589
1808311,191.26842
1808312,123.54109
1808313,83.24895
1808314,81.11002
1808315,251.33582
1809011,500.9958
1809012,401.28622
1809013,235.21878
1809014,330.9194
1809015,93.31745
1809021,254.9367
1809022,159.71112
1809023,60.47126
1809024,101.38965
1809025,374.79144
1809031,120.177444
1809032,88.3698
1809033,89.9897
1809034,59.693012
1809035,133.12213
1809041,355.9829
1809042,279.65094
1809043,340.05414
1809044,222.90887
1809045,79.62589
1809051,191.2684
1809052,107.74336
1809053,116.374115
1809054,92.35486
1809055,251.33582
1809061,500.99582
1809062,389.49817
1809063,83.24895
1809064,361.40332
1809065,93.31745
1809071,254.9367
1809072,149.09613
1809073,235.21878
1809074,121.10369
1809075,374.79144
1809081,120.177444
1809082,98.337814
1809083,60.47126
1809084,68.90403
1809085,133.12213
1809091,355.9829
1809092,270.25006
1809093,89.9897
1809094,243.34604
1809095,79.62589
1809101,191.2684
1809102,107.74336
1809103,340.05414
1809104,92.35486
1809105,251.33582
1809111,500.99582
1809112,389.49817
1809113,116.374115
1809114,361.40332
1809115,93.31745
1809121,254.9367
1809122,149.09613
1809123,83.24895
1809124,121.10369
1809125,374.79144
1809131,120.177444
1809132,98.337814
1809133,235.21878
1809134,68.90403
1809135,133.12213
1809141,355.9829
1809142,270.25006
1809143,60.47126
1809144,243.34604
1809145,79.62589
1809151,176.88779
1809152,106.78078
1809153,108.506744
1809154,81.11002
1809155,251.33582
1809161,489.20776
1809162,376.11005
1809163,390.90857
1809164,330.9194
1809165,107.159744
1809171,243.14862
1809172,139.88474
1809173,144.84949
1809174,101.38965
1809175,405.27536
1809181,105.7582
1809182,87.61596
1809183,71.07204
1809184,59.693012
1809185,159.21628
1809191,344.19482
1809192,262.26025
1809193,259.9153
1809194,222.90887
1809195,89.11777
1809201,203.23132
1809202,106.78078
1809203,41.999023
1809204,81.11002
1809205,271.77298
1809211,519.69165
1809212,376.11005
1809213,119.75159
1809214,330.9194
1809215,107.159744
1809221,273.63257
1809222,139.88474
1809223,421.39252
1809224,101.38965
1809225,405.27536
1809231,131.74394
1809232,87.61596
1809233,175.33344
1809234,59.693012
1809235,159.21628
1809241,374.67877
1809242,262.26025
1809243,91.04942
1809244,222.90887
1809245,89.11777
1809251,203.23132
1809252,107.74336
1809253,285.6308
1809254,81.11002
1809255,271.77298
1809261,519.69165
1809262,389.49817
1809263,52.439884
1809264,330.9194
1809265,93.31745
1809271,273.63257
1809272,149.09613
1809273,119.75159
1809274,101.38965
1809275,374.79144
1809281,131.74394
1809282,98.337814
1809283,421.39252
1809284,59.693012
1809285,133.12213
1809291,374.67877
1809292,270.25006
1809293,175.33344
1809294,222.90887
1809295,79.62589
1809301,191.2684
1809302,107.74336
1809303,91.04942
1809304,81.11002
1809305,251.33582
1810011,500.99582
1810012,389.49817
1810013,285.6308
1810014,330.9194
1810015,93.31745
1810021,254.9367
1810022,149.09613
1810023,52.439884
1810024,101.38965
1810025,374.79144
1810031,120.177444
1810032,98.337814
1810033,128.50793
1810034,59.693012
1810035,133.12213
1810041,355.9829
1810042,270.25006
1810043,440.03918
1810044,222.90887
1810045,79.62589
1810051,191.2684
1810052,107.74336
1810053,197.05641
1810054,81.11002
1810055,251.33582
1810061,500.99582
1810062,389.49817
1810063,111.74076
1810064,330.9194
1810065,93.31745
1810071,254.9367
1810072,149.09613
1810073,295.0263
1810074,101.38965
1810075,374.79144
1810081,120.177444
1810082,98.337814
1810083,30.957512
1810084,59.693012
1810085,133.12213
1810091,355.9829
1810092,270.25006
1810093,114.72978
1810094,222.90887
1810095,79.62589
1810101,191.2684
1810102,107.74336
1810103,398.01196
1810104,92.35486
1810105,251.33582
1810111,500.99582
1810112,389.49817
1810113,151.95288
1810114,361.40332
1810115,93.31745
1810121,254.9367
1810122,149.09613
1810123,64.460365
1810124,121.10369
1810125,374.79144
1810131,120.177444
1810132,98.337814
1810133,264.40295
1810134,68.90403
1810135,133.12213
1810141,355.9829
1810142,270.25006
1810143,30.928638
1810144,243.34604
1810145,79.62589
1810151,191.2684
1810152,107.74336
1810153,114.72978
1810154,92.35486
1810155,251.33582
1810161,500.99582
1810162,389.49817
1810163,398.01196
1810164,361.40332
1810165,93.31745
1810171,254.9367
1810172,149.09613
1810173,151.95288
1810174,121.10369
1810175,374.79144
1810181,120.177444
1810182,98.337814
1810183,64.460365
1810184,68.90403
1810185,133.12213
1810191,355.9829
1810192,270.25006
1810193,264.40295
1810194,243.34604
1810195,79.62589
1810201,176.88779
1810202,106.78078
1810203,30.928638
1810204,81.11002
1810205,251.33582
1810211,489.20776
1810212,376.11005
1810213,125.974625
1810214,330.9194
1810215,107.159744
1810221,243.14862
1810222,139.88474
1810223,428.4959
1810224,101.38965
1810225,405.27536
1810231,105.7582
1810232,87.61596
1810233,182.43683
1810234,59.693012
1810235,159.21628
1810241,344.19482
1810242,262.26025
1810243,84.36355
1810244,222.90887
1810245,89.117775
1810251,215.0194
1810252,106.78078
1810253,290.04422
1810254,81.110016
1810255,271.77298
1810261,531.47974
1810262,376.11005
1810263,125.974625
1810264,330.9194
1810265,107.159744
1810271,285.42065
1810272,139.88474
1810273,428.4959
1810274,101.38965
1810275,405.27536
1810281,145.89755
1810282,87.61596
1810283,182.43683
1810284,59.693012
1810285,159.21628
1810291,386.46683
1810292,262.26025
1810293,84.36354
1810294,222.90887
1810295,89.11777
1810301,215.0194
1810302,95.535934
1810303,290.04422
1810304,81.11002
1810305,271.77298
1811011,531.47974
1811012,345.62613
1811013,128.50793
1811014,330.9194
1811015,93.31745
1811016,355.9829
1811021,285.42065
1811022,120.266785
1811023,440.03918
1811024,101.38965
1811025,374.79144
1811026,215.0194
1811031,145.89755
1811032,78.40495
1811033,197.05641
1811034,59.693012
1811035,133.12213
1811036,531.47974
1811041,386.46683
1811042,241.82312
1811043,295.0263
1811044,222.90887
1811045,79.62589
1811046,285.42065
1811051,176.88779
1811052,107.74336
1811053,114.72978
1811054,81.11002
1811055,251.33582
1811056,145.89755
1811061,489.20776
1811062,389.49817
1811063,398.01196
1811064,330.9194
1811065,93.31745
1811066,386.46683
1811071,243.14862
1811072,149.09613
1811073,151.95288
1811074,101.38965
1811075,374.79144
1811076,203.23132
1811081,105.7582
1811082,98.337814
1811083,64.460365
1811084,59.693012
1811085,133.12213
1811086,519.69165
1811091,344.19482
1811092,270.25006
1811093,264.40295
1811094,222.90887
1811095,79.62589
1811096,273.63257
1811101,176.88779
1811102,134.1932
1811103,114.72978
1811104,81.11002
1811105,251.33582
1811106,131.74394
1811111,489.20776
1811112,440.3526
1811113,398.01196
1811114,330.9194
1811115,93.31745
1811116,374.67877
1811121,243.14862
1811122,194.2935
1811123,151.95288
1811124,101.38965
1811125,374.79144
1811126,176.88779
1811131,105.7582
1811132,89.22837
1811133,64.460365
1811134,59.693012
1811135,133.12213
1811136,489.20776
1811141,344.19482
1811142,297.62152
1811143,264.40295
1811144,222.90887
1811145,79.62589
1811146,243.14862
1811151,191.2684
1811152,51.134335
1811153,114.72978
1811154,92.35486
1811155,251.33582
1811156,105.7582
1811161,500.99582
1811162,134.1932
1811163,398.01196
1811164,361.40332
1811165,106.88535
1811166,344.19482
1811171,254.9367
1811172,440.3526
1811173,151.95288
1811174,121.10369
1811175,418.8875
1811176,191.26842
1811181,120.177444
1811182,194.2935
1811183,64.460365
1811184,68.90403
1811185,186.08304
1811186,500.9958
1811191,355.9829
1811192,89.22837
1811193,264.40295
1811194,243.34604
1811195,115.85095
1811196,254.9367
1811201,191.2684
1811202,297.62152
1811203,107.457565
1811204,92.35486
1811205,272.49496
1811206,120.177444
1811211,500.99582
1811212,51.134335
1811213,377.64145
1811214,361.40332
1811215,122.29555
1811216,355.9829
1811221,254.9367
1811222,125.36415
1811223,139.59683
1811224,121.10369
1811225,425.6459
1811226,191.2684
1811231,120.177444
1811232,426.96448
1811233,82.72125
1811234,68.90403
1811235,179.58678
1811236,500.99582
1811241,355.9829
1811242,180.90541
1811243,260.14355
1811244,243.34604
1811245,71.74663
1811246,254.9367
1811251,176.88779
1811252,84.87892
1811253,107.457565
1811254,81.11002
1811255,281.64752
1811256,120.177444
1811261,489.20776
1811262,289.198
1811263,377.64145
1811264,330.9194
1811265,157.66293
1811266,355.9829
1811271,243.14862
1811272,46.84176
1811273,139.59683
1811274,101.38964
1811275,468.83722
1811276,191.2684
1811281,105.7582
1811282,125.36415
1811283,82.72125
1811284,59.693012
1811285,222.7781
1811286,500.99582
1811291,344.19482
1811292,426.96448
1811293,260.14355
1811294,222.90887
1811295,106.74247
1811296,254.9367
1811301,203.23132
1811302,180.90541
1811303,96.21272
1811304,81.11002
1811305,323.82434
1811306,120.177444
1812011,519.69165
1812012,84.87892
1812013,347.15753
1812014,330.9194
1812015,171.54886
1812016,355.9829
1812021,273.63257
1812022,289.198
1812023,117.33087
1812024,101.38965
1812025,480.6253
1812026,191.2684
1812031,131.74394
1812032,46.841763
1812033,73.51023
1812034,59.693012
1812035,234.5662
1812036,500.99582
1812041,374.67877
1812042,134.1932
1812043,239.70639
1812044,222.90887
1812045,108.87812
1812046,254.9367
1812051,203.23132
1812052,440.3526
1812053,96.21273
1812054,93.31745
1812055,335.6124
1812056,120.177444
1812061,519.69165
1812062,194.2935
1812063,347.15753
1812064,374.79144
1812065,156.4547
1812066,355.9829
1812071,273.63257
1812072,89.22837
1812073,117.33087
1812074,133.12213
1812075,450.14136
1812076,215.0194
1812081,131.74394
1812082,297.62152
1812083,73.51023
1812084,79.62589
1812085,204.08224
1812086,531.47974
1812091,374.67877
1812092,51.134335
1812093,239.70639
1812094,251.33582
1812095,90.39052
1812096,285.42065
1812101,176.88779
1812102,114.05299
1812103,96.21273
1812104,81.11002
1812105,313.26587
1812106,145.89755
1812111,489.20776
1812112,396.48056
1812113,347.15753
1812114,330.9194
1812115,142.07408
1812116,386.46683
1812121,243.14862
1812122,150.4215
1812123,117.33087
1812124,101.38965
1812125,438.35327
1812126,215.0194
1812131,105.7582
1812132,67.93866
1812133,73.51023
1812134,59.693012
1812135,192.80505
1812136,531.47974
1812141,344.19482
1812142,266.51965
1812143,239.70639
1812144,222.90887
1812145,94.1902
1812146,285.42065
1812151,176.88779
1812152,32.50775
1812153,96.21273
1812154,107.159744
1812155,302.65085
1812156,145.89755
1812161,489.20776
1812162,134.1932
1812163,347.15753
1812164,405.27536
1812165,156.4547
1812166,386.46683
1812171,243.14862
1812172,440.3526
1812173,117.33087
1812174,159.21628
1812175,450.14136
1812176,191.2684
1812181,105.7582
1812182,194.2935
1812183,73.51023
1812184,89.11777
1812185,204.08224
1812186,500.99582
1812191,344.19482
1812192,89.22837
1812193,239.70639
1812194,271.77298
1812195,90.39052
1812196,254.9367
1812201,191.2684
1812202,297.62152
1812203,96.21273
1812204,92.35486
1812205,313.26587
1812206,120.177444
1812211,500.99582
1812212,51.134335
1812213,347.15753
1812214,361.40332
1812215,142.07408
1812216,355.9829
1812221,254.9367
1812222,134.1932
1812223,117.33087
1812224,121.10369
1812225,438.35327
1812226,191.2684
1812231,120.177444
1812232,440.3526
1812233,73.51023
1812234,68.90403
1812235,192.80505
1812236,500.99582
1812241,355.9829
1812242,194.2935
1812243,239.70639
1812244,243.34604
1812245,94.1902
1812246,254.9367
1812271,176.88779
1812272,89.22837
1812273,107.457565
1812274,81.11002
1812275,302.65085
1812276,120.177444
1812281,489.20776
1812282,297.62152
1812283,377.64145
1812284,330.9194
1812285,142.07408
1812286,355.9829
1812291,243.14862
1812292,51.134335
1812293,139.59683
1812294,101.38965
1812295,438.35327
1812301,105.7582
1812302,114.05299
1812303,82.72125
1812304,59.693012
1812305,192.80505
1812311,344.19482
1812312,396.48056
1812313,260.14355
1812315,94.1902
1901021,176.88779
1901022,150.4215
1901023,107.457565
1901024,222.90887
1901025,302.65085
1901031,489.20776
1901032,67.93866
1901033,377.64145
1901034,81.110016
1901035,157.66293
1901041,243.14862
1901042,266.51965
1901043,139.59683
1901044,330.9194
1901045,468.83722
1901051,105.7582
1901052,32.50775
1901053,82.72125
1901054,101.38965
1901055,222.7781
1901061,344.19482
1901062,154.37622
1901063,260.14355
1901064,59.693012
1901065,106.74247
1901071,154.37622
1901072,470.8365
1901073,96.21273
1901074,222.90887
1901075,323.82434
1901081,470.83655
1901082,224.77747
1901083,347.15753
1901084,81.11002
1901085,195.03397
1901091,224.77744
1901092,112.379745
1901093,117.33087
1901094,330.9194
1901095,510.86444
1901101,112.379745
1901102,325.82364
1901103,73.51023
1901104,101.38965
1901105,274.19083
1901111,325.82364
1901112,64.652054
1901113,239.70639
1901114,59.693012
1901115,158.3449
1901121,154.37622
1901122,154.37622
1901123,96.21273
1901124,222.90887
1901125,365.8515
1901131,470.83655
1901132,470.83655
1901133,347.15753
1901134,93.31745
1901135,167.52911
1901141,224.77744
1901142,224.77744
1901143,117.33087
1901144,374.79144
1901145,480.90887
1901151,112.379745
1901152,112.379745
1901153,73.51023
1901154,133.12213
1901155,246.68597
1901161,325.82364
1901162,325.82364
1901163,239.70639
1901164,79.62589
1901165,138.92365
1901171,150.64578
1901172,64.652054
1901173,96.21273
1901174,251.33582
1901175,335.3676
1901181,452.1407
1901182,134.1932
1901183,347.15753
1901184,93.31745
1901185,142.07408
1901191,206.0816
1901192,440.3526
1901193,117.33087
1901194,374.79144
1901195,438.35327
1901201,91.20819
1901202,194.2935
1901203,73.51023
1901204,133.12213
1901205,192.80505
1901211,308.23648
1901212,89.22837
1901213,239.70639
1901214,79.62589
1901215,94.1902
1901221,150.64578
1901222,297.62152
1901223,96.21273
1901224,251.33582
1901225,302.65085
1901231,452.1407
1901232,51.134335
1901233,347.15753
