id,Vorhersage
1901234,107.159744
1901235,142.07408
1901241,206.0816
1901242,134.1932
1901243,117.33087
1901244,405.27536
1901245,438.35327
1901251,91.20819
1901252,440.3526
1901253,73.51023
1901254,159.21628
1901255,192.80505
1901261,308.23648
1901262,194.2935
1901263,239.70639
1901264,89.11777
1901265,94.1902
1901271,150.64578
1901272,89.22837
1901273,96.21273
1901274,271.77298
1901275,302.65085
1901281,452.1407
1901282,297.62152
1901283,347.15753
1901284,92.35486
1901285,156.4547
1901291,206.0816
1901292,51.134335
1901293,117.33087
1901294,361.40332
1901295,450.14136
1901301,91.20819
1901302,114.05299
1901303,73.51023
1901304,121.10369
1901305,204.08224
1901311,308.23648
1901312,396.48056
1901313,239.70639
1901314,68.90403
1901315,90.39052
1902011,150.64578
1902012,150.4215
1902013,107.457565
1902014,243.34604
1902015,313.26584
1902021,452.1407
1902022,67.93866
1902023,377.64145
1902024,81.11002
1902025,156.4547
1902031,206.0816
1902032,266.51965
1902033,139.59683
1902034,330.9194
1902035,450.14136
1902041,91.20819
1902042,32.50775
1902043,82.72125
1902044,101.38964
1902045,204.08224
1902051,308.23648
1902052,134.1932
1902053,260.14352
1902054,59.693012
1902055,90.39052
1902061,134.1932
1902062,440.3526
1902063,107.457565
1902064,222.90887
1902065,313.26587
1902071,440.3526
1902072,194.2935
1902073,377.64145
1902074,93.31745
1902075,157.66293
1902081,194.2935
1902082,89.22837
1902083,139.59683
1902084,374.79144
1902085,468.83722
1902091,89.22837
1902092,297.62152
1902093,82.72125
1902094,133.12213
1902095,222.7781
1902101,297.62152
1902102,51.134335
1902103,260.14355
1902104,79.62589
1902105,106.74247
1902111,125.36415
1902112,114.05299
1902113,96.21273
1902114,251.33582
1902115,323.82434
1902121,426.96448
1902122,396.48056
1902123,347.15753
1902124,100.93405
1902125,171.54886
1902131,180.90541
1902132,150.4215
1902133,117.33087
1902134,381.77386
1902135,480.6253
1902141,84.87892
1902142,67.93866
1902143,73.51023
1902144,135.71475
1902145,234.5662
1902151,289.198
1902152,266.51965
1902153,239.70639
1902154,49.189625
1902155,108.87812
1902161,125.36415
1902162,32.50775
1902163,96.21273
1902164,247.60541
1902165,335.6124
1902171,426.96448
1902172,125.36415
1902173,347.15753
1902174,122.29555
1902175,156.4547
1902181,180.90541
1902182,426.96448
1902183,117.33087
1902184,425.6459
1902185,450.14136
1902191,84.87892
1902192,180.90541
1902193,73.51023
1902194,179.58678
1902195,204.08224
1902201,289.198
1902202,84.87892
1902203,239.70639
1902204,71.74663
1902205,90.39052
1902211,134.1932
1902212,289.198
1902213,96.21273
1902214,281.64752
1902215,313.26587
1902221,440.3526
1902222,46.84176
1902223,347.15753
1902224,140.3996
1902225,156.4547
1902231,194.2935
1902232,125.36415
1902233,117.33087
1902234,456.12982
1902235,450.14136
1902241,89.22837
1902242,426.96448
1902243,73.51023
1902244,210.07072
1902245,204.08224
1902251,297.62152
1902252,180.90541
1902253,239.70639
1902254,94.898
1902255,90.39052
1902261,134.1932
1902262,84.87892
1902263,96.21273
1902264,311.11694
1902265,313.26587
1902271,440.3526
1902272,289.198
1902273,347.15753
1902274,140.3996
1902275,156.4547
1902281,194.2935
1902282,46.84176
1902283,117.33087
1902284,456.12982
1902285,450.14136
1903011,89.22837
1903012,114.05299
1903013,73.51023
1903014,210.07072
1903015,204.08224
1903021,297.62152
1903022,396.48056
1903023,239.70639
1903024,94.898
1903025,90.39052
1903031,134.1932
1903032,150.4215
1903033,96.21273
1903034,311.11694
1903035,313.26587
1903041,440.3526
1903042,67.93866
1903043,347.15753
1903044,100.93405
1903045,142.07407
1903051,194.2935
1903052,266.51965
1903053,117.33087
1903054,381.77386
1903055,438.35327
1903061,89.22837
1903062,32.50775
1903063,73.51023
1903064,135.71475
1903065,192.80505
1903071,297.62152
1903072,95.535934
1903073,239.70639
1903074,49.189625
1903075,94.1902
1903081,134.1932
1903082,345.6261
1903083,107.457565
1903084,247.60541
1903085,302.65085
1903091,440.3526
1903092,120.26679
1903093,377.64145
1903094,100.93405
1903095,142.07408
1903101,194.2935
1903102,78.40495
1903103,139.59683
1903104,381.77386
1903105,438.35327
1903111,89.22837
1903112,241.82312
1903113,82.72125
1903114,135.71475
1903115,192.80505
1903121,297.62152
1903122,50.637238
1903123,260.14355
1903124,49.189625
1903125,94.1902
1903131,134.1932
1903132,95.535934
1903133,107.457565
1903134,247.60541
1903135,302.65085
1903141,440.3526
1903142,345.6261
1903143,377.64145
1903144,100.93405
1903145,157.66293
1903151,194.29352
1903152,120.26679
1903153,139.59683
1903154,381.77386
1903155,468.83722
1903161,89.22837
1903162,78.40495
1903163,82.72125
1903164,135.71475
1903165,222.7781
1903171,297.62152
1903172,241.82312
1903173,260.14355
1903174,49.189625
1903175,106.74247
1903181,125.36415
1903182,50.637238
1903183,96.21273
1903184,247.60541
1903185,323.82434
1903191,426.96448
1903192,95.535934
1903193,347.15753
1903194,100.93405
1903195,171.54886
1903211,180.90541
1903212,345.6261
1903213,117.33087
1903214,381.77386
1903215,480.6253
1903221,84.87892
1903222,120.26679
1903223,73.51023
1903224,135.71475
1903225,234.5662
1903231,289.198
1903232,78.40495
1903233,239.70639
1903234,49.189625
1903235,108.87812
1903241,125.36415
1903242,241.82312
1903243,96.21273
1903244,247.60541
1903245,335.6124
1903251,426.96448
1903252,50.637238
1903253,347.15753
1903254,100.93405
1903255,156.4547
1903261,180.90541
1903262,95.535934
1903263,117.33087
1903264,381.77386
1903265,450.14136
1903271,84.87892
1903272,345.6261
1903273,73.51023
1903274,135.71475
1903275,204.08224
1903281,289.198
1903282,120.26679
1903283,239.70639
1903284,49.189625
1903285,90.39052
1903291,114.05299
1903292,78.40495
1903293,96.21273
1903294,247.60541
1903295,313.26587
1903301,396.48056
1903302,241.82312
1903303,347.15753
1903304,111.264404
1903305,156.4547
1903311,150.4215
1903312,50.637238
1903313,117.33087
1903314,412.25778
1903315,450.14136
1904011,67.93866
1904012,106.78078
1904013,73.51023
1904014,166.1987
1904015,204.08224
1904021,266.51965
1904022,376.11005
1904023,239.70639
1904024,67.39716
1904025,90.39052
1904041,114.05299
1904042,139.88474
1904043,96.21273
1904044,271.55106
1904045,313.26587
1904051,396.48056
1904052,87.61596
1904053,347.15753
1904054,111.264404
1904055,156.4547
1904061,150.4215
1904062,262.26025
1904063,117.33087
1904064,412.25778
1904065,450.14136
1904071,67.93866
1904072,57.37659
1904073,73.51023
1904074,166.1987
1904075,204.08224
1904081,266.51965
1904082,106.78078
1904083,239.70639
1904084,67.39716
1904085,90.39052
1904091,95.535934
1904092,376.11005
1904093,96.21273
1904094,271.55106
1904095,313.26587
1904101,345.6261
1904102,139.88474
1904103,347.15753
1904104,100.93405
1904105,142.07408
1904111,120.26679
1904112,87.61596
1904113,117.33087
1904114,381.77386
1904115,438.35327
1904121,78.40495
1904122,262.26025
1904123,73.51023
1904124,135.71475
1904125,192.80505
1904131,241.82312
1904132,57.37659
1904133,239.70639
1904134,49.189625
1904135,94.1902
1904141,95.535934
1904142,89.3129
1904143,107.457565
1904144,247.60541
1904145,302.65085
1904151,345.6261
1904152,338.52274
1904153,377.64145
1904154,100.93405
1904155,156.4547
1904161,120.26679
1904162,118.9062
1904163,139.59683
1904164,381.77386
1904165,450.14136
1904171,78.40495
1904172,88.143654
1904173,82.72125
1904174,135.71475
1904175,204.08224
1904181,241.82309
1904182,237.3355
1904183,260.14355
1904184,49.189625
1904185,90.39052
1904201,107.74336
1904202,61.707623
1904203,107.457565
1904204,247.60541
1904205,313.26587
1904211,389.49817
1904212,89.3129
1904213,377.64145
1904214,122.29555
1904215,171.54886
1904221,149.09613
1904222,338.52274
1904223,139.59683
1904224,425.6459
1904225,480.6253
1904231,98.337814
1904232,118.90622
1904233,82.72125
1904234,179.58678
1904235,234.5662
1904241,270.25006
1904242,88.143654
1904243,260.14355
1904244,71.74663
1904245,108.87812
1904251,121.99763
1904252,237.3355
1904253,96.21273
1904254,281.64752
1904255,335.6124
1904261,419.9821
1904262,61.707623
1904263,347.15753
1904264,122.29555
1904265,171.54886
1904271,173.92299
1904272,89.3129
1904273,117.33087
1904274,425.6459
1904275,480.6253
1904281,107.54885
1904282,338.52274
1904283,73.51023
1904284,179.58678
1904285,234.5662
1904291,290.6872
1904292,118.90622
1904293,239.70639
1904294,71.74663
1904295,108.87812
1904301,121.99763
1904302,88.143654
1904303,96.21273
1904304,281.64752
1904305,335.6124
1905021,419.9821
1905022,237.3355
1905023,347.15753
1905024,107.159744
1905025,191.2684
1905031,173.92299
1905032,61.707623
1905033,117.33087
1905034,405.27536
1905035,500.99582
1905041,107.54885
1905042,89.3129
1905043,73.51023
1905044,159.21628
1905045,254.9367
1905051,290.6872
1905052,338.52274
1905053,239.70639
1905054,89.11777
1905055,120.177444
1905061,107.74336
1905062,118.90622
1905063,96.21273
1905064,271.77298
1905065,355.9829
1905071,389.49817
1905072,88.143654
1905073,347.15753
1905074,133.01254
1905075,176.88779
1905081,149.09613
1905082,237.3355
1905083,117.33087
1905084,447.30258
1905085,489.20776
1905091,98.337814
1905092,61.707623
1905093,73.51023
1905094,212.16942
1905095,243.14862
1905101,270.25006
1905102,89.3129
1905103,239.70639
1905104,136.7388
1905105,105.7582
1905111,107.74336
1905112,338.52274
1905113,96.21273
1905114,302.2897
1905115,344.19482
1905121,389.49817
1905122,118.90622
1905123,347.15753
1905124,106.88535
1905125,176.88779
1905131,149.09613
1905132,88.143654
1905133,117.33087
1905134,418.8875
1905135,489.20776
1905141,98.337814
1905142,237.3355
1905143,73.51023
1905144,186.08301
1905145,243.14862
1905151,270.25006
1905152,61.707623
1905153,239.70639
1905154,115.85095
1905155,105.7582
1905161,107.74336
1905162,101.23454
1905163,96.21272
1905164,272.49496
1905165,344.19482
1905171,389.49817
1905172,370.5381
1905173,347.15753
1905174,93.31745
1905175,176.88779
1905181,149.09613
1905182,135.18344
1905183,117.33087
1905184,374.79144
1905185,489.20776
1905191,98.337814
1905192,92.45996
1905193,73.51023
1905194,133.12213
1905195,243.14862
1905201,270.25006
1905202,255.65591
1905203,239.70639
1905204,79.62589
1905205,105.7582
1905211,107.74336
1905212,66.73923
1905213,107.457565
1905214,251.33582
1905215,344.19482
1905221,389.49817
1905222,101.23454
1905223,377.64145
1905224,93.31745
1905225,176.88779
1905231,149.09613
1905232,370.5381
1905233,139.59683
1905234,374.79144
1905235,489.20776
1905241,98.337814
1905242,135.18344
1905243,82.72125
1905244,133.12213
1905245,243.14862
1905251,270.25006
1905252,92.45996
1905253,260.14355
1905254,79.62589
1905255,105.7582
1905261,107.74336
1905262,255.65591
1905263,107.457565
1905264,251.33582
1905265,344.19482
1905271,389.49817
1905272,66.73923
1905273,377.64145
1905274,93.31745
1905275,203.23132
1905281,149.09613
1905282,102.19713
1905283,139.59683
1905284,374.79144
1905285,519.69165
1905291,98.337814
1905292,383.92615
1905293,82.72125
1905294,133.12213
1905295,273.63257
1905301,270.25006
1905302,143.57318
1905303,260.14355
1905304,79.62589
1905305,131.74394
1905311,121.99763
1905312,103.18182
1905313,96.21273
1905314,251.33582
1905315,374.67877
1906011,419.9821
1906012,263.64572
1906013,347.15753
1906014,93.31745
1906015,203.23132
1906021,173.92299
1906022,73.17886
1906023,117.33087
1906024,374.79144
1906025,519.69165
1906031,107.54885
1906032,89.9897
1906033,73.51023
1906034,133.12213
1906035,273.63257
1906041,290.6872
1906042,340.05414
1906043,239.70639
1906044,79.62589
1906045,131.74394
1906051,121.99763
1906052,116.374115
1906053,96.21273
1906054,251.33582
1906055,374.67877
1906061,419.9821
1906062,83.24895
1906063,347.15753
1906064,107.159744
1906065,176.88779
1906071,173.92299
1906072,235.21878
1906073,117.33087
1906074,405.27536
1906075,489.20776
1906081,107.54885
1906082,60.47126
1906083,73.51023
1906084,159.21628
1906085,243.14862
1906091,290.6872
1906092,89.9897
1906093,239.70639
1906094,89.11777
1906095,105.7582
1906101,107.74336
1906102,340.05414
1906103,96.21273
1906104,271.77298
1906105,344.19482
1906111,389.49817
1906112,116.374115
1906113,347.15753
1906114,92.35486
1906115,176.88779
1906121,149.09613
1906122,83.24895
1906123,117.33087
1906124,361.40332
1906125,489.20773
1906131,98.337814
1906132,235.21878
1906133,73.51023
1906134,121.10369
1906135,243.14862
1906141,270.25006
1906142,60.47126
1906143,239.70639
1906144,68.90403
1906145,105.7582
1906151,95.535934
1906152,89.9897
1906153,96.21273
1906154,243.34601
1906155,344.19482
1906161,345.6261
1906162,340.05414
1906163,347.15753
1906164,93.317444
1906165,176.88779
1906171,120.26679
1906172,116.374115
1906173,117.33086
1906174,374.79144
1906175,489.20776
1906181,78.40495
1906182,83.24895
1906183,73.51023
1906184,133.12213
1906185,243.14862
1906191,241.82312
1906192,235.21878
1906193,239.70639
1906194,79.62589
1906195,105.7582
1906201,121.14302
1906202,60.47125
1906203,108.420166
1906204,251.33582
1906205,344.19482
1906211,433.5571
1906212,102.19713
1906213,391.02957
1906214,93.31745
1906215,176.88779
1906221,199.82382
1906222,383.92615
1906223,147.66463
1906224,374.79144
1906225,489.20776
1906231,132.17491
1906232,143.57318
1906233,93.44311
1906234,133.12213
1906235,243.14862
1906241,287.16458
1906242,103.18182
1906243,268.13336
1906244,79.62589
1906245,105.7582
1906251,107.74336
1906252,263.64572
1906253,121.65413
1906254,251.33582
1906255,344.19482
1906261,389.49817
1906262,73.17886
1906263,421.5135
1906264,81.11002
1906265,203.23132
1906271,149.09613
1906272,101.23454
1906273,175.45439
1906274,330.9194
1906275,519.69165
1906281,98.337814
1906282,370.5381
1906283,104.63064
1906284,101.38965
1906285,273.63257
1906291,270.25006
1906292,135.18344
1906293,288.5705
1906294,59.693012
1906295,131.74394
1906301,107.74336
1906302,92.45996
1906303,121.65413
1906304,222.90887
1906305,374.67877
1907011,389.49817
1907012,255.65591
1907013,421.5135
1907014,81.11002
1907015,203.23132
1907021,149.09613
1907022,66.73923
1907023,175.45439
1907024,330.9194
1907025,519.69165
1907031,98.337814
1907032,101.23454
1907033,104.63064
1907034,101.38965
1907035,273.63257
1907041,270.25006
1907042,370.5381
1907043,288.5705
1907044,59.693012
1907045,131.74394
1907051,121.99763
1907052,135.18344
1907053,108.420166
1907054,222.90887
1907055,374.67877
1907061,419.9821
1907062,92.45996
1907063,391.02957
1907064,92.35486
1907065,176.88779
1907071,173.92299
1907072,255.65591
1907073,147.66463
1907074,361.40332
1907075,489.20776
1907081,107.54885
1907082,66.73923
1907083,93.44311
1907084,121.10369
1907085,243.14862
1907091,290.6872
1907092,89.9897
1907093,268.13336
1907094,68.90403
1907095,105.7582
1907111,121.99763
1907112,340.05414
1907113,96.21273
1907114,243.34604
1907115,344.19482
1907121,419.9821
1907122,116.374115
1907123,347.15753
1907124,107.159744
1907125,176.88779
1907131,173.92299
1907132,83.24895
1907133,117.33087
1907134,405.27536
1907135,489.20776
1907141,107.54885
1907142,235.21878
1907143,73.51023
1907144,159.21628
1907145,243.14862
1907151,290.6872
1907152,60.47126
1907153,239.70639
1907154,89.11777
1907155,105.758194
1907161,107.74336
1907162,89.9897
1907163,96.21273
1907164,271.77298
1907165,344.19482
1907171,389.49817
1907172,340.05414
1907173,347.15753
1907174,81.11002
1907175,176.88779
1907181,149.09613
1907182,116.374115
1907183,117.33087
1907184,330.9194
1907185,489.20776
1907191,98.337814
1907192,83.24895
1907193,73.51023
1907194,101.38964
1907195,243.14862
1907201,270.25006
1907202,235.21878
1907203,239.70639
1907204,59.693012
1907205,105.7582
1907211,107.74336
1907212,60.47126
1907213,96.21272
1907214,222.90887
1907215,344.19482
1907221,389.49817
1907222,89.9897
1907223,347.15753
1907224,81.11002
1907225,191.2684
1907231,149.09613
1907232,340.05414
1907233,117.33087
1907234,330.9194
1907235,500.99582
1907241,98.337814
1907242,116.37411
1907243,73.51023
1907244,101.38965
1907245,254.9367
1907251,270.25006
1907252,83.24895
1907253,239.70639
1907254,59.693012
1907255,120.177444
1907261,107.74336
1907262,235.21878
1907263,96.21273
1907264,222.90887
1907265,355.9829
1907271,389.49817
1907272,60.47126
1907273,347.15753
1907274,93.31745
1907275,191.2684
1907281,149.09613
1907282,89.9897
1907283,117.33087
1907284,374.79144
1907285,500.99582
1907291,98.337814
1907292,340.05414
1907293,73.51023
1907294,133.12213
1907295,254.9367
1907301,270.25006
1907302,116.374115
1907303,239.70639
1907304,79.62589
1907305,120.177444
